Site name: Scar Hill ,,,,
Site latitude (deg): 57.1887 ,,,,
Site longitude (deg): -2.8547 ,,,,
Frequency (MHz): 449.425 ,,,,
Tx antenna height (m): 17 ,,,,
Adjusted e.i.r.p. (dBm): 40.6 ,,,,
Rx antenna height (m): 1.5 ,,,,
System noise floor (dBm): -122 ,,,,
Number of records: 70414 ,,,,
Date (dd.mm.yyyy), Time (hh:mm:ss), Rx Latitude (deg), Rx Longitude (deg), Local mean measurement (dBm) 
06.09.2018, 12:43:58,57.091766,-3.163786,-117.1
06.09.2018, 12:43:59,57.091732,-3.164258,-117.32
06.09.2018, 12:44:01,57.0917,-3.164725,-117.42
06.09.2018, 12:44:04,57.091675,-3.165176,-117.23
06.09.2018, 12:44:06,57.091652,-3.16561,-117.42
06.09.2018, 12:44:09,57.091591,-3.165959,-117.38
06.09.2018, 12:44:10,57.091483,-3.166268,-117.2
06.09.2018, 12:44:12,57.091359,-3.166641,-117.7
06.09.2018, 12:44:14,57.091243,-3.166986,-117.69
06.09.2018, 12:44:15,57.091119,-3.167342,-117.08
06.09.2018, 12:44:17,57.09101,-3.167652,-117.72
06.09.2018, 12:44:18,57.090883,-3.168021,-117.59
06.09.2018, 12:44:19,57.090755,-3.168402,-116.83
06.09.2018, 12:44:21,57.090644,-3.168749,-116.55
06.09.2018, 12:44:22,57.090504,-3.169153,-117.33
06.09.2018, 12:44:24,57.090378,-3.169529,-116.3
06.09.2018, 12:44:26,57.09025,-3.169925,-116.03
06.09.2018, 12:44:28,57.090117,-3.170266,-117.48
06.09.2018, 12:44:29,57.089983,-3.170543,-118.08
06.09.2018, 12:44:31,57.089836,-3.170837,-118.09
06.09.2018, 12:44:32,57.08969,-3.171135,-118.29
06.09.2018, 12:44:34,57.089524,-3.171465,-118.07
06.09.2018, 12:44:36,57.089366,-3.171776,-118.75
06.09.2018, 12:44:37,57.089188,-3.172142,-118.94
06.09.2018, 12:44:39,57.089043,-3.172488,-117.93
06.09.2018, 12:44:41,57.088938,-3.172845,-118.46
06.09.2018, 12:44:43,57.088832,-3.17322,-118.54
06.09.2018, 12:44:45,57.088735,-3.173607,-117.41
06.09.2018, 12:44:47,57.088693,-3.173975,-117.96
06.09.2018, 12:44:49,57.088675,-3.17431,-117.62
06.09.2018, 12:44:50,57.088652,-3.174766,-117.29
06.09.2018, 12:44:51,57.088632,-3.17517,-116.19
06.09.2018, 12:44:53,57.08861,-3.175614,-115.2
06.09.2018, 12:44:54,57.088582,-3.176043,-115.5
06.09.2018, 12:44:56,57.088568,-3.176478,-114.81
06.09.2018, 12:44:57,57.088568,-3.17687,-114.53
06.09.2018, 12:44:59,57.088551,-3.177297,-114.89
06.09.2018, 12:45:00,57.088539,-3.17773,-115.26
06.09.2018, 12:45:02,57.088528,-3.178127,-116.04
06.09.2018, 12:45:03,57.088517,-3.178571,-116.53
06.09.2018, 12:45:04,57.088505,-3.178988,-116.4
06.09.2018, 12:45:06,57.088487,-3.179412,-115.89
06.09.2018, 12:45:07,57.088475,-3.179886,-117.05
06.09.2018, 12:45:09,57.088466,-3.18032,-117.07
06.09.2018, 12:45:11,57.088453,-3.180789,-114.94
06.09.2018, 12:45:13,57.08843,-3.181191,-114.14
06.09.2018, 12:45:14,57.088406,-3.181555,-113.68
06.09.2018, 12:45:16,57.088364,-3.182016,-114.28
06.09.2018, 12:45:18,57.088318,-3.182457,-115.5
06.09.2018, 12:45:22,57.088257,-3.183008,-115.6
06.09.2018, 12:45:27,57.088209,-3.183413,-116.46
06.09.2018, 12:45:31,57.088162,-3.183734,-115.67
06.09.2018, 12:45:33,57.088117,-3.184065,-113.82
06.09.2018, 12:45:36,57.088074,-3.184459,-114.76
06.09.2018, 12:45:37,57.088021,-3.184829,-114.77
06.09.2018, 12:45:39,57.087925,-3.185184,-113.25
06.09.2018, 12:45:41,57.087809,-3.185545,-113.58
06.09.2018, 12:45:42,57.087681,-3.18594,-113.45
06.09.2018, 12:45:44,57.087558,-3.186322,-111.98
06.09.2018, 12:45:46,57.087413,-3.186704,-113.97
06.09.2018, 12:45:48,57.087242,-3.186981,-115.19
06.09.2018, 12:45:50,57.087047,-3.187171,-116.04
06.09.2018, 12:45:51,57.086838,-3.187349,-117.73
06.09.2018, 12:45:53,57.086645,-3.187504,-118.91
06.09.2018, 12:45:54,57.086431,-3.187673,-118.3
06.09.2018, 12:45:56,57.08624,-3.187824,-117.78
06.09.2018, 12:45:57,57.086023,-3.187995,-118.21
06.09.2018, 12:45:58,57.085813,-3.18816,-117.77
06.09.2018, 12:46:00,57.085628,-3.188299,-117.42
06.09.2018, 12:46:01,57.085398,-3.188481,-117.48
06.09.2018, 12:46:02,57.085173,-3.188659,-117.76
06.09.2018, 12:46:03,57.084972,-3.188813,-117.54
06.09.2018, 12:46:05,57.084752,-3.188998,-117.46
06.09.2018, 12:46:06,57.084534,-3.189184,-117.23
06.09.2018, 12:46:08,57.084343,-3.189366,-116.3
06.09.2018, 12:46:09,57.08414,-3.189599,-115.59
06.09.2018, 12:46:10,57.083945,-3.18984,-115.11
06.09.2018, 12:46:12,57.083749,-3.19011,-113.37
06.09.2018, 12:46:14,57.083559,-3.190374,-113
06.09.2018, 12:46:16,57.083333,-3.190653,-112.7
06.09.2018, 12:46:18,57.083132,-3.190978,-110.14
06.09.2018, 12:46:21,57.083075,-3.191326,-108.23
06.09.2018, 12:46:23,57.083064,-3.1917,-106.01
06.09.2018, 12:46:25,57.083046,-3.192087,-103.19
06.09.2018, 12:46:26,57.083028,-3.192533,-100.44
06.09.2018, 12:46:28,57.083015,-3.193003,-97.96
06.09.2018, 12:46:31,57.082997,-3.193437,-98.84
06.09.2018, 12:46:33,57.082915,-3.193837,-98.09
06.09.2018, 12:46:35,57.082757,-3.194065,-96.24
06.09.2018, 12:46:37,57.082567,-3.194268,-99.02
06.09.2018, 12:46:40,57.08236,-3.19451,-98.35
06.09.2018, 12:46:59,57.082112,-3.194797,-100.89
06.09.2018, 12:47:07,57.081965,-3.195041,-101.77
06.09.2018, 12:47:10,57.081825,-3.195284,-100.48
06.09.2018, 12:47:12,57.081658,-3.195571,-98.33
06.09.2018, 12:47:14,57.081482,-3.195872,-99.61
06.09.2018, 12:47:16,57.081301,-3.196177,-99.91
06.09.2018, 12:47:19,57.081163,-3.196459,-100.53
06.09.2018, 12:47:20,57.081048,-3.196775,-100.3
06.09.2018, 12:47:22,57.080922,-3.197144,-100.64
06.09.2018, 12:47:24,57.080795,-3.197482,-98.07
06.09.2018, 12:47:26,57.08066,-3.197811,-97.29
06.09.2018, 12:47:27,57.080482,-3.198115,-96.25
06.09.2018, 12:47:29,57.080287,-3.198319,-97.18
06.09.2018, 12:47:31,57.080078,-3.19851,-93.9
06.09.2018, 12:47:33,57.079845,-3.198689,-94.5
06.09.2018, 12:47:35,57.079627,-3.198888,-93.94
06.09.2018, 12:47:37,57.079464,-3.199114,-97.16
06.09.2018, 12:47:39,57.07931,-3.199367,-96.27
06.09.2018, 12:47:41,57.079145,-3.199642,-94.49
06.09.2018, 12:47:43,57.078979,-3.199915,-95.06
06.09.2018, 12:47:44,57.078809,-3.200177,-95.5
06.09.2018, 12:47:46,57.078648,-3.200413,-93.9
06.09.2018, 12:47:47,57.078455,-3.200691,-95.02
06.09.2018, 12:47:48,57.078285,-3.200935,-95.81
06.09.2018, 12:47:50,57.078107,-3.20119,-96.16
06.09.2018, 12:47:51,57.077913,-3.201462,-98.05
06.09.2018, 12:47:53,57.07774,-3.201701,-98.75
06.09.2018, 12:47:54,57.077542,-3.201985,-98.73
06.09.2018, 12:47:55,57.07736,-3.20225,-101.13
06.09.2018, 12:47:57,57.077189,-3.202562,-100.3
06.09.2018, 12:47:58,57.077057,-3.202862,-101.44
06.09.2018, 12:48:00,57.076923,-3.20322,-101.94
06.09.2018, 12:48:01,57.076793,-3.203578,-101.48
06.09.2018, 12:48:03,57.076685,-3.203916,-101.94
06.09.2018, 12:48:04,57.076566,-3.204311,-100.88
06.09.2018, 12:48:06,57.076459,-3.204674,-102.23
06.09.2018, 12:48:07,57.07634,-3.205097,-102.58
06.09.2018, 12:48:09,57.076229,-3.205494,-100.17
06.09.2018, 12:48:11,57.076105,-3.205858,-101.73
06.09.2018, 12:48:13,57.075972,-3.206157,-107.02
06.09.2018, 12:48:14,57.075803,-3.206423,-104.35
06.09.2018, 12:48:16,57.075632,-3.206665,-103.8
06.09.2018, 12:48:17,57.075431,-3.206947,-100.1
06.09.2018, 12:48:19,57.075249,-3.20722,-101.52
06.09.2018, 12:48:21,57.075082,-3.207499,-104.33
06.09.2018, 12:48:22,57.074931,-3.20781,-110.59
06.09.2018, 12:48:24,57.074803,-3.208088,-111.8
06.09.2018, 12:48:25,57.074651,-3.20842,-110.08
06.09.2018, 12:48:27,57.074515,-3.208724,-108.31
06.09.2018, 12:48:28,57.074363,-3.209071,-106.22
06.09.2018, 12:48:29,57.074205,-3.209415,-105.44
06.09.2018, 12:48:31,57.074041,-3.209778,-105.11
06.09.2018, 12:48:33,57.073889,-3.210118,-100.74
06.09.2018, 12:48:35,57.073762,-3.210502,-95.41
06.09.2018, 12:48:37,57.07368,-3.210904,-94.49
06.09.2018, 12:48:39,57.073617,-3.211279,-96.21
06.09.2018, 12:48:41,57.073531,-3.211634,-98.4
06.09.2018, 12:48:43,57.073424,-3.211973,-102.7
06.09.2018, 12:48:45,57.073301,-3.212333,-98.97
06.09.2018, 12:48:47,57.073164,-3.21272,-98.4
06.09.2018, 12:48:49,57.073046,-3.213088,-107.08
06.09.2018, 12:48:51,57.072965,-3.213435,-113.94
06.09.2018, 12:48:53,57.072872,-3.213843,-112.73
06.09.2018, 12:48:55,57.072769,-3.214285,-112.71
06.09.2018, 12:48:57,57.072638,-3.21466,-116.97
06.09.2018, 12:49:00,57.072504,-3.214973,-118.65
06.09.2018, 12:49:02,57.072374,-3.215285,-119.31
06.09.2018, 12:49:04,57.072241,-3.215606,-118.6
06.09.2018, 12:49:06,57.072108,-3.215916,-118.48
06.09.2018, 12:49:08,57.071975,-3.21622,-118.68
06.09.2018, 12:49:09,57.071829,-3.21656,-118.92
06.09.2018, 12:49:11,57.071696,-3.216887,-118.56
06.09.2018, 12:49:13,57.071544,-3.217257,-117.89
06.09.2018, 12:49:14,57.071395,-3.217605,-117.19
06.09.2018, 12:49:16,57.071253,-3.21796,-117.79
06.09.2018, 12:49:18,57.071103,-3.218318,-117.82
06.09.2018, 12:49:21,57.070931,-3.218625,-117.87
06.09.2018, 12:49:23,57.070733,-3.218814,-118.51
06.09.2018, 12:49:25,57.070524,-3.218978,-118.29
06.09.2018, 12:49:27,57.070301,-3.219164,-117.87
06.09.2018, 12:49:29,57.070093,-3.219334,-117.44
06.09.2018, 12:49:31,57.069894,-3.219533,-116.79
06.09.2018, 12:49:34,57.069688,-3.219806,-114.65
06.09.2018, 12:49:36,57.069511,-3.21999,-114.07
06.09.2018, 12:49:38,57.069331,-3.220134,-114.98
06.09.2018, 12:49:40,57.069141,-3.220252,-116.96
06.09.2018, 12:49:41,57.068909,-3.220389,-115.42
06.09.2018, 12:49:43,57.068709,-3.220514,-113.98
06.09.2018, 12:49:44,57.068488,-3.220653,-112.82
06.09.2018, 12:49:45,57.06829,-3.22077,-112.3
06.09.2018, 12:49:47,57.06807,-3.220903,-113.57
06.09.2018, 12:49:48,57.067839,-3.221045,-112.85
06.09.2018, 12:49:50,57.067629,-3.221176,-114.03
06.09.2018, 12:49:51,57.067388,-3.22132,-113.96
06.09.2018, 12:49:53,57.067171,-3.221456,-112.68
06.09.2018, 12:49:54,57.066933,-3.221601,-114.04
06.09.2018, 12:49:56,57.066711,-3.221739,-113.56
06.09.2018, 12:49:57,57.066483,-3.221853,-114
06.09.2018, 12:49:59,57.066278,-3.221898,-114.67
06.09.2018, 12:50:00,57.066039,-3.221924,-114.91
06.09.2018, 12:50:02,57.065811,-3.221955,-114.89
06.09.2018, 12:50:03,57.065577,-3.221984,-111.99
06.09.2018, 12:50:05,57.065336,-3.22201,-112.45
06.09.2018, 12:50:07,57.065108,-3.222025,-112.04
06.09.2018, 12:50:09,57.064842,-3.222046,-112.67
06.09.2018, 12:50:50,57.064418,-3.222175,-111.03
06.09.2018, 12:53:05,57.064445,-3.222085,-114.4
06.09.2018, 12:53:10,57.064641,-3.222042,-112.99
06.09.2018, 12:53:12,57.06485,-3.222011,-113.77
06.09.2018, 12:53:15,57.065058,-3.221986,-112.95
06.09.2018, 12:53:17,57.065269,-3.221958,-113.33
06.09.2018, 12:53:18,57.065504,-3.221936,-115.77
06.09.2018, 12:53:20,57.065733,-3.221916,-114.53
06.09.2018, 12:53:22,57.065955,-3.221899,-116.18
06.09.2018, 12:53:23,57.066198,-3.22188,-114.55
06.09.2018, 12:53:25,57.066453,-3.221845,-116.31
06.09.2018, 12:53:27,57.066687,-3.221772,-115.42
06.09.2018, 12:53:29,57.066891,-3.221654,-113.09
06.09.2018, 12:53:30,57.067087,-3.221527,-114.74
06.09.2018, 12:53:32,57.067321,-3.221386,-114.02
06.09.2018, 12:53:34,57.067528,-3.22126,-112.37
06.09.2018, 12:53:35,57.067754,-3.221115,-113.75
06.09.2018, 12:53:37,57.067968,-3.220987,-113.82
06.09.2018, 12:53:38,57.068211,-3.22084,-112.38
06.09.2018, 12:53:40,57.068427,-3.220707,-115.07
06.09.2018, 12:53:41,57.068665,-3.220555,-115.31
06.09.2018, 12:53:43,57.068889,-3.220418,-117.48
06.09.2018, 12:53:45,57.069111,-3.220278,-116.03
06.09.2018, 12:53:47,57.069329,-3.220142,-115.95
06.09.2018, 12:53:49,57.069563,-3.219999,-113.92
06.09.2018, 12:53:52,57.069772,-3.219793,-114.51
06.09.2018, 12:53:54,57.069935,-3.219525,-116.97
06.09.2018, 12:53:57,57.070135,-3.219309,-116.81
06.09.2018, 12:53:59,57.070341,-3.21915,-118.18
06.09.2018, 12:54:01,57.070537,-3.218966,-118.09
06.09.2018, 12:54:03,57.070751,-3.218782,-117.97
06.09.2018, 12:54:05,57.070952,-3.218586,-117.03
06.09.2018, 12:54:07,57.071113,-3.218348,-116.44
06.09.2018, 12:54:09,57.071245,-3.218056,-117.05
06.09.2018, 12:54:10,57.071392,-3.217707,-116.63
06.09.2018, 12:54:12,57.07153,-3.217386,-118.12
06.09.2018, 12:54:14,57.071662,-3.217089,-118.68
06.09.2018, 12:54:15,57.071812,-3.216715,-118.34
06.09.2018, 12:54:17,57.071942,-3.216372,-119.25
06.09.2018, 12:54:18,57.07208,-3.216012,-118.48
06.09.2018, 12:54:20,57.072222,-3.215633,-118.94
06.09.2018, 12:54:22,57.072367,-3.215294,-118.12
06.09.2018, 12:54:24,57.072533,-3.214955,-116.44
06.09.2018, 12:54:27,57.072692,-3.214618,-113.36
06.09.2018, 12:54:30,57.072833,-3.214218,-112.24
06.09.2018, 12:54:34,57.0729,-3.213864,-113.7
06.09.2018, 12:54:37,57.072983,-3.213485,-109.91
06.09.2018, 12:55:49,57.073123,-3.213048,-100.02
06.09.2018, 12:56:25,57.07316,-3.21275,-97.29
06.09.2018, 12:56:28,57.073261,-3.212448,-100.32
06.09.2018, 12:56:30,57.073385,-3.212105,-99.97
06.09.2018, 12:56:32,57.07351,-3.211724,-96.94
06.09.2018, 12:56:34,57.073615,-3.211355,-95.08
06.09.2018, 12:56:36,57.0737,-3.210981,-95.16
06.09.2018, 12:56:37,57.073773,-3.210577,-98.34
06.09.2018, 12:56:39,57.073859,-3.210227,-102.97
06.09.2018, 12:56:41,57.073986,-3.209885,-103.14
06.09.2018, 12:56:42,57.074141,-3.209538,-103.94
06.09.2018, 12:56:44,57.074282,-3.209231,-105.67
06.09.2018, 12:56:45,57.074435,-3.208898,-107.81
06.09.2018, 12:56:47,57.074575,-3.208595,-110.55
06.09.2018, 12:56:48,57.074738,-3.208241,-108.84
06.09.2018, 12:56:50,57.074899,-3.207893,-103.19
06.09.2018, 12:56:52,57.075058,-3.207562,-99.26
06.09.2018, 12:56:54,57.075209,-3.207271,-97.77
06.09.2018, 12:56:55,57.075383,-3.206981,-101.55
06.09.2018, 12:56:57,57.075561,-3.206734,-102.6
06.09.2018, 12:56:59,57.075756,-3.206452,-105.65
06.09.2018, 12:57:01,57.07597,-3.206148,-100.57
06.09.2018, 12:57:06,57.076226,-3.20567,-98.76
06.09.2018, 12:57:16,57.076258,-3.205492,-101.96
06.09.2018, 12:57:19,57.076347,-3.205184,-102.79
06.09.2018, 12:57:21,57.076451,-3.204838,-101.09
06.09.2018, 12:57:23,57.07655,-3.204486,-101.19
06.09.2018, 12:57:25,57.076673,-3.204097,-101.85
06.09.2018, 12:57:27,57.076804,-3.20369,-100.43
06.09.2018, 12:57:29,57.076927,-3.203353,-99.33
06.09.2018, 12:57:31,57.077049,-3.203026,-98.27
06.09.2018, 12:57:33,57.077176,-3.20272,-98.36
06.09.2018, 12:57:35,57.07732,-3.202403,-97.44
06.09.2018, 12:57:36,57.077488,-3.202085,-97.71
06.09.2018, 12:57:38,57.077657,-3.201822,-97.33
06.09.2018, 12:57:39,57.077837,-3.20157,-95.81
06.09.2018, 12:57:41,57.078038,-3.201291,-94.97
06.09.2018, 12:57:43,57.078214,-3.201034,-94.24
06.09.2018, 12:57:44,57.078415,-3.200765,-92.89
06.09.2018, 12:57:46,57.078605,-3.200485,-94.2
06.09.2018, 12:57:48,57.078796,-3.200216,-94.06
06.09.2018, 12:57:50,57.078976,-3.199954,-92.09
06.09.2018, 12:57:52,57.079123,-3.199694,-93.22
06.09.2018, 12:57:53,57.079275,-3.199427,-94.52
06.09.2018, 12:57:55,57.07946,-3.199125,-93.27
06.09.2018, 12:57:57,57.079631,-3.198865,-95.44
06.09.2018, 12:57:58,57.079831,-3.198636,-96.13
06.09.2018, 12:58:00,57.080026,-3.198471,-99.21
06.09.2018, 12:58:02,57.080239,-3.198298,-98.34
06.09.2018, 12:58:03,57.080465,-3.198093,-96.13
06.09.2018, 12:58:05,57.080658,-3.197838,-95.06
06.09.2018, 12:58:07,57.080798,-3.197559,-98.72
06.09.2018, 12:58:08,57.080938,-3.197233,-99.47
06.09.2018, 12:58:10,57.081074,-3.196843,-99.15
06.09.2018, 12:58:12,57.081207,-3.19647,-97.56
06.09.2018, 12:58:14,57.081342,-3.196152,-97.32
06.09.2018, 12:58:16,57.081488,-3.195886,-95.98
06.09.2018, 12:58:17,57.081663,-3.195585,-98.47
06.09.2018, 12:58:19,57.081825,-3.195301,-99.91
06.09.2018, 12:58:21,57.082001,-3.195006,-98.71
06.09.2018, 12:58:22,57.082183,-3.194702,-99.24
06.09.2018, 12:58:24,57.082359,-3.194445,-99.83
06.09.2018, 12:58:26,57.082558,-3.194218,-98.17
06.09.2018, 12:58:28,57.082773,-3.193969,-97.76
06.09.2018, 12:58:30,57.082988,-3.193676,-98.38
06.09.2018, 12:58:33,57.083046,-3.193346,-99.72
06.09.2018, 12:58:35,57.08306,-3.193027,-102.4
06.09.2018, 12:58:36,57.083077,-3.192571,-105.47
06.09.2018, 12:58:38,57.083096,-3.192138,-107.84
06.09.2018, 12:58:40,57.083114,-3.191674,-109.96
06.09.2018, 12:58:42,57.083146,-3.191193,-110.27
06.09.2018, 12:58:45,57.083233,-3.1908,-111.64
06.09.2018, 12:58:48,57.083417,-3.190514,-113.06
06.09.2018, 12:58:50,57.083592,-3.190283,-113.52
06.09.2018, 12:58:52,57.08375,-3.190082,-115.94
06.09.2018, 12:58:54,57.083914,-3.189865,-116.08
06.09.2018, 12:58:55,57.084104,-3.189623,-117.56
06.09.2018, 12:58:57,57.084277,-3.189418,-118.32
06.09.2018, 12:58:58,57.084499,-3.189202,-117.91
06.09.2018, 12:59:00,57.084744,-3.188993,-118.13
06.09.2018, 12:59:02,57.085043,-3.18875,-117.31
06.09.2018, 12:59:24,57.085277,-3.188615,-117.5
06.09.2018, 12:59:37,57.085402,-3.188482,-117.68
06.09.2018, 12:59:39,57.085581,-3.188349,-118.4
06.09.2018, 12:59:41,57.085772,-3.188186,-118.25
06.09.2018, 12:59:42,57.085987,-3.188005,-118.57
06.09.2018, 12:59:44,57.086184,-3.187832,-118.35
06.09.2018, 12:59:45,57.086409,-3.187645,-118.62
06.09.2018, 12:59:47,57.086615,-3.187475,-118.22
06.09.2018, 12:59:48,57.08684,-3.187295,-115.86
06.09.2018, 12:59:50,57.087085,-3.187094,-114.45
06.09.2018, 12:59:52,57.087297,-3.186899,-110.42
06.09.2018, 12:59:54,57.087454,-3.18665,-111.17
06.09.2018, 12:59:56,57.087575,-3.186331,-111.5
06.09.2018, 12:59:57,57.087697,-3.185952,-112.79
06.09.2018, 12:59:59,57.087822,-3.185553,-112.14
06.09.2018, 13:00:01,57.087945,-3.185165,-114.27
06.09.2018, 13:00:03,57.088039,-3.184801,-114.13
06.09.2018, 13:00:05,57.08809,-3.184441,-114.46
06.09.2018, 13:00:06,57.08813,-3.184047,-115.16
06.09.2018, 13:00:08,57.08816,-3.183696,-115.86
06.09.2018, 13:00:09,57.088217,-3.183219,-115.46
06.09.2018, 13:00:11,57.088258,-3.182821,-114.96
06.09.2018, 13:00:12,57.088312,-3.182368,-113.55
06.09.2018, 13:00:14,57.088358,-3.181971,-114.67
06.09.2018, 13:00:15,57.088405,-3.181531,-114.47
06.09.2018, 13:00:17,57.088437,-3.181126,-115.68
06.09.2018, 13:00:18,57.088458,-3.180702,-117.24
06.09.2018, 13:00:20,57.088467,-3.180331,-117.11
06.09.2018, 13:00:21,57.088479,-3.179889,-115.93
06.09.2018, 13:00:22,57.088493,-3.179462,-116.38
06.09.2018, 13:00:24,57.088504,-3.179048,-116.95
06.09.2018, 13:00:25,57.088511,-3.178591,-115.74
06.09.2018, 13:00:27,57.088526,-3.178178,-114.96
06.09.2018, 13:00:28,57.08854,-3.17772,-114.26
06.09.2018, 13:00:30,57.088556,-3.17727,-114.59
06.09.2018, 13:00:32,57.088571,-3.176848,-115.26
06.09.2018, 13:00:33,57.088581,-3.176458,-114.52
06.09.2018, 13:00:35,57.088599,-3.176034,-115.31
06.09.2018, 13:00:37,57.088617,-3.175643,-116.55
06.09.2018, 13:00:38,57.08864,-3.175232,-116.79
06.09.2018, 13:00:40,57.088665,-3.174785,-117.51
06.09.2018, 13:00:41,57.088696,-3.174369,-117.6
06.09.2018, 13:00:43,57.088731,-3.173912,-118.99
06.09.2018, 13:00:45,57.088783,-3.173495,-119.36
06.09.2018, 13:00:47,57.088862,-3.173113,-118.89
06.09.2018, 13:00:49,57.088968,-3.172723,-119.08
06.09.2018, 13:00:51,57.089103,-3.172347,-118.74
06.09.2018, 13:00:52,57.08923,-3.172012,-119.48
06.09.2018, 13:00:54,57.089357,-3.171745,-118.57
06.09.2018, 13:00:55,57.089514,-3.171421,-118.85
06.09.2018, 13:00:57,57.089662,-3.171117,-119.24
06.09.2018, 13:00:58,57.089828,-3.17077,-119.27
06.09.2018, 13:01:00,57.089994,-3.170433,-116.79
06.09.2018, 13:01:02,57.090152,-3.170101,-115.72
06.09.2018, 13:01:04,57.090273,-3.169785,-115.88
06.09.2018, 13:01:05,57.090378,-3.169452,-116.09
06.09.2018, 13:01:07,57.090489,-3.16912,-116.56
06.09.2018, 13:01:08,57.090618,-3.168735,-116.98
06.09.2018, 13:01:10,57.09072,-3.168414,-117.38
06.09.2018, 13:01:11,57.090865,-3.168007,-117.75
06.09.2018, 13:01:13,57.090984,-3.167634,-117.61
06.09.2018, 13:01:15,57.091116,-3.167269,-117.05
06.09.2018, 13:01:16,57.091243,-3.1669,-117.87
06.09.2018, 13:01:18,57.091385,-3.166494,-117.42
06.09.2018, 13:01:20,57.09151,-3.166123,-117.95
06.09.2018, 13:01:23,57.091647,-3.16568,-117.41
06.09.2018, 13:01:26,57.091788,-3.165422,-116.52
06.09.2018, 13:01:29,57.091985,-3.165315,-115.73
06.09.2018, 13:01:31,57.092204,-3.165274,-116.39
06.09.2018, 13:01:33,57.092427,-3.165282,-117.58
06.09.2018, 13:01:34,57.092652,-3.165283,-118.36
06.09.2018, 13:01:36,57.092907,-3.165285,-119.71
06.09.2018, 13:01:39,57.093192,-3.165276,-119.25
06.09.2018, 13:01:43,57.093452,-3.165238,-119.18
06.09.2018, 13:01:47,57.093646,-3.165156,-117.85
06.09.2018, 13:01:50,57.093703,-3.164844,-117.54
06.09.2018, 13:01:52,57.093705,-3.164454,-117.34
06.09.2018, 13:01:54,57.0937,-3.164088,-117.55
06.09.2018, 13:01:55,57.093693,-3.163655,-117.35
06.09.2018, 13:01:57,57.093686,-3.163224,-117.42
06.09.2018, 13:01:59,57.093695,-3.16279,-119.12
06.09.2018, 13:02:01,57.093739,-3.162385,-119.23
06.09.2018, 13:02:02,57.093837,-3.161985,-119.09
06.09.2018, 13:02:04,57.093945,-3.161629,-118.87
06.09.2018, 13:02:06,57.094052,-3.161284,-119.28
06.09.2018, 13:02:07,57.09418,-3.160888,-120.12
06.09.2018, 13:02:09,57.094304,-3.160543,-119.45
06.09.2018, 13:02:11,57.094449,-3.160257,-119.45
06.09.2018, 13:02:12,57.094617,-3.15997,-119.99
06.09.2018, 13:02:14,57.094784,-3.159675,-119.69
06.09.2018, 13:02:15,57.094975,-3.159346,-119.75
06.09.2018, 13:02:17,57.095146,-3.159037,-119.64
06.09.2018, 13:02:19,57.095322,-3.158732,-119.74
06.09.2018, 13:02:21,57.095489,-3.158486,-119.99
06.09.2018, 13:02:22,57.095685,-3.158272,-119.79
06.09.2018, 13:02:24,57.095879,-3.158095,-119.83
06.09.2018, 13:02:26,57.096076,-3.157876,-119.98
06.09.2018, 13:02:27,57.09628,-3.157616,-119.73
06.09.2018, 13:02:29,57.096498,-3.157473,-119.09
06.09.2018, 13:02:31,57.096726,-3.157443,-119.44
06.09.2018, 13:02:33,57.096948,-3.15742,-118.48
06.09.2018, 13:02:34,57.097166,-3.157407,-119.41
06.09.2018, 13:02:36,57.097411,-3.157453,-119.04
06.09.2018, 13:02:38,57.097612,-3.157579,-119.39
06.09.2018, 13:02:40,57.097816,-3.157723,-118.15
06.09.2018, 13:02:41,57.098056,-3.157875,-118.82
06.09.2018, 13:02:43,57.09826,-3.157981,-119.46
06.09.2018, 13:02:44,57.098482,-3.158065,-119.28
06.09.2018, 13:02:46,57.098732,-3.158096,-118.84
06.09.2018, 13:02:48,57.098961,-3.158055,-119.57
06.09.2018, 13:02:50,57.099185,-3.15794,-119.11
06.09.2018, 13:02:51,57.099417,-3.157723,-118.72
06.09.2018, 13:02:53,57.099592,-3.157443,-118.78
06.09.2018, 13:02:55,57.099743,-3.157122,-119.52
06.09.2018, 13:02:57,57.099864,-3.156782,-119.06
06.09.2018, 13:02:59,57.099975,-3.156418,-119.36
06.09.2018, 13:03:00,57.10007,-3.156076,-119.23
06.09.2018, 13:03:02,57.100181,-3.15569,-119.78
06.09.2018, 13:03:04,57.100284,-3.155364,-119.31
06.09.2018, 13:03:05,57.100396,-3.154996,-119.17
06.09.2018, 13:03:06,57.100509,-3.154623,-119.87
06.09.2018, 13:03:08,57.100615,-3.154279,-119.31
06.09.2018, 13:03:09,57.100723,-3.153886,-118.62
06.09.2018, 13:03:10,57.10081,-3.153508,-119.63
06.09.2018, 13:03:12,57.100889,-3.15313,-119.81
06.09.2018, 13:03:13,57.100963,-3.152742,-119.53
06.09.2018, 13:03:14,57.101038,-3.152357,-118.9
06.09.2018, 13:03:16,57.101114,-3.151922,-119.41
06.09.2018, 13:03:17,57.101188,-3.151496,-119.09
06.09.2018, 13:03:19,57.101251,-3.151112,-119.51
06.09.2018, 13:03:20,57.101318,-3.150669,-119.31
06.09.2018, 13:03:22,57.101376,-3.150278,-119.65
06.09.2018, 13:03:23,57.101448,-3.149868,-119.54
06.09.2018, 13:03:25,57.101533,-3.149522,-118.93
